3、我们还设立了个人信息保护专职部门，您可以通过gylmkf@gaoyong.co邮箱与其联系；,PC2,CR4
1、如对本政策内容有任何疑问、意见或建议，您可通过高佣联盟专属客服与我们联系；,PC2,CR4
2、如发现个人信息可能被泄露，您可以通过高佣联盟专属客服投诉举报；,PC2,CR4
电子邮件：sale@cn.gree.com,PC2,CR4
电话：4008365315,PC2,CR4
传真：0756-8614998,PC2,CR4
注册地址：广东省珠海市前山金鸡西路6号,PC2,CR4
八、如何联系我们1、您可以通过“更美APP”客服与我们联系，我们将在15天内回复您的请求,PC2,CR4
2、如发现个人信息可能被泄露，您可以联系4006999227转666666投诉举报,PC2,CR4
3、我们的常用办公地址为北京市朝阳区望京SOHO塔3B座37层，个人信息保护相,PC2,CR4
如果您对本隐私政策有任何疑问、意见、建议或需要投诉，可以随时通过拨打客服电话10086、登录客户端通过在线客服等各种方式与我们联系，我们会积极进行查证、处理并尽快答复,PC2,CR4
公司名称：中国移动通信集团广东有限公司,PC2,CR3#CR4
公司地址：广东省广州市天河区珠江西路11号,PC2,CR4
联系电话：10086,PC2,CR4
0512-62879053联系邮箱：halomoto@jddmoto.com,PC2,CR4
十三、?联系我们1.?联系方式如果您对本个人信息保护政策有任何疑问、意见或建议，通过以下方式与我们处理个人信息保护事宜的部门联系：电子邮件：privacypolicy@haier.com邮寄地址：山东省青岛市海尔路1号海尔工业园创牌中心8楼?用户数据中心??2.?响应您的请求为保障安全，您可能需要提供书面请求，或以其他方式证明您的身份,PC2,CR4
●	专设的邮件通道：为更好地保护您的权益，我们专门设立了kefu@greatyun.com邮箱，您可以通过该邮箱与我们联系；,PC2,CR4
●	客服/其他在线意见反馈通道：您可与我们平台上产品功能页面的客服联系或者在线提交意见反馈；,PC2,CR4
如对本隐私政策或相关事宜有任何问题，您可随时通过发送邮件至privacy@aiyunxiao.com或拨打我们的任何一部客服电话等多种方式与我们联系,PC2,CR4
您可以通过用户隐私投诉平台(http://help.baidu.com/personalinformation）同我们联系,PC2,CR4
如果您对我们的回复不满意，特别是您认为我们的个人信息处理行为损害了您的合法权益，您还可以通过以下外部途径寻求解决方案：向北京市海淀区人民法院提起诉讼,PC2,CR4
您还可以通过如下联络方式同我们联系：中国北京市海淀区上地十街10号北京百度网讯科技有限公司法务部邮政编码：100085为保障我们高效处理您的问题并及时向您反馈，需要您提交身份证明、有效联系方式和书面请求及相关证据，我们会在验证您的身份后处理您的请求,PC2,CR3#CR4
您可以通过好看视频移动端【我的-帮助与反馈】反馈您对好看视频的建议以及在使用过程中遇到的问题，以帮助我们优化产品功能及服务，使更多用户更加便捷的使用我们的产品和服务,PC2,CR4
若您对本政策或相关事宜有任何疑问、意见或建议的，请通过平台客服或本政策列明方式（电子邮件：hs_service@haoshengmall.com；电话：0571—88739125）向我们问询,PC2,CR4
若您对本政策或相关事宜有任何疑问、意见或建议的，请通过平台客服或本政策列明方式（电子邮件：hs_service@haoshengmall.com；电话：0571—88739125）向我们问询/或关联公司的其他产品或服务，另有特殊说明除外,PC2,CR4
1、您可以直接通过平台客服、工作人员与我们联系；,PC2,CR4
2、若您发现个人信息可能或已被泄露，您可以通电子邮件：hs_serv,PC2,CR4
3、您还可以联系我们的个人信息保护专职部门邮箱：hs_service@haoshengmall.com,PC2,CR4
客服邮箱：2602676197@qq.com,PC2,CR4
客服电话：17379876237,PC2,CR4
如您对本隐私政策或您个人信息的相关事宜有任何问题、意见或建议，您可以拨打10086客服热线联系我们，或者在APP“我的”频道“设置”菜单下“意见反馈”中提交相关内容，我们将及时进行处理,PC2,CR4
?九、如何联系我们您可以通过以下方式与我们联系，我们将在15天内回复您的请求：1、如对本政策内容、儿童个人信息有任何疑问、意见或建议，您可通过盒马客服与我们联系；2、如发现个人信息可能被泄露，您可以通过阿里110投诉举报；3、我们还设立了个人信息保护专职部门，您可以通过pipwg@service.alibaba.com与其联系，办公地址：杭州市余杭区文一西路969号4号楼一层法务服务台,PC2,CR4
您可以通过“赫兹”客服与我们联系，我们将在15天内回复您的请求,PC2,CR4
如发现个人信息可能被泄露，您可以发邮件至hz.src@immomo.com投诉举报,PC2,CR4
我们的常用办公地址为北京市朝阳区望京SOHO塔2，B座20层，个人信息保护相关负责人的联系方式为hz.src@immomo.com,PC2,CR4
联系方式：13185722446,PC2,CR4
如果您对本用户隐私政策有任何疑问、意见或建议，可以随时通过拨打客服电话、登录客户端等各种方式与我们联系，我们会积极进行查证、处理并尽快答复,PC2,CR4
客服电话:010-59357051（客服申诉处理时间为3天）,PC2,CR4
客服页面:https://help.yuewen.com,PC2,CR4
注册地址：中国（上海）自由贸易试验区碧波路690号6幢101室、201室,PC2,CR4
常用办公地址：中国（上海）自由贸易试验区碧波路690号6幢,PC2,CR4
个人信息保护相关负责人联系方式：021-61870500-86018,PC2,CR4
9.1?我们设立了专门负责个人信息保护的部门，并指定专人负责儿童个人信息保护，如您在执行或使用洪恩产品与/或服务时遇到与隐私保护相关的任何问题（包括问题咨询、投诉等），您可以通过以下方式与我们取得联系，进行反馈、投诉和举报：（i）根据操作指引登录洪恩儿童应用，进行在线反馈、投诉和举报；（ii）拨打客服热线400-888-3337；（iii）发送邮件至：ihuman_privacy@ihuman.com;?（iv?）邮寄信件至：中华人民共和国北京市北京市朝阳区北苑路乙108号北美商务中心K2座个人信息保护专员（收）；（v）点击微信公众号“洪恩儿童App”中的“联系客服”功能；（vi）我们提供的其他联系方式,PC2,CR4
b.如对本隐私政策内容有任何疑问、意见或建议，您可通过legal@hupu.com与我们联系,PC2,CR4
?联系我们若您对本政策或隐私相关事务有任何疑问、要求、意见或建议，您可以通过本服务界面上或者我们网站上（http://www.vivo.com/）提供的联系方式与我们联系,PC2,CR4
如您对本隐私政策或相关事宜有任何疑问，您可随时通过发送邮件至support@yuan9.cn或致电023-63114885与我们联系,PC2,CR4
十一、如何联系我们当您有任何疑问、意见或建议时，可以通过电话号码023-63114885与我们联系，或邮寄到如下地址【收件人：重庆远略科技有限公司地址：重庆市渝北区龙湖MOCO4栋20-8远略科技（收）邮编：401120】我们将尽快审核所涉问题，并在验证您的用户身份后的三十天内予以回复,PC2,CR3#CR4
如果您对本隐私协议有任何疑问、意见或建议，您,PC2,CR4
另外需要说明的，我们的雇员或代理人没有权利来改变我们的任何声明十一、如何联系我们如本隐私声明内容有任何疑问、意见或建议，您可通过登录焕彩桌面客户端内的“意见反馈”页面，或发送邮件至hw3@bandian.me与我们联系,PC2,CR4
九、我们的联系方式如果您对本政策内容或个人信息保护问题有任何疑问、意见、建议或进行投诉，您可通过以下方式联系我们，我们将尽快审核所涉及的具体问题，并在验证您的用户身份后十五个工作日内予以答复：hello@bybutter.com,PC2,CR4
9.联系我们如果您对个人信息保护问题有投诉、建议、疑问，您可以将问题发送至（Dataprivacy@bytedance.com）或邮寄至下列地址：北京市海淀区中国卫星通信大厦法务部数据安全与隐私保护中心我们将尽快审核所涉问题，并在验证您的用户身份后的十五个工作日内回复,PC2,CR4
如果您对本隐私政策有任何疑问、意见或建议，可通过致电客服电话【1010-3636】与我们联系,PC2,CR4
或者您想举报违反隐私政策或滥用应用程序、服务或网站的行为，请联系我们,PC2,CR4
我们的联系邮箱是：qingliguanjia@163.com,PC2,CR4
邮箱：【tq@xiaoniuhy.com】电话：021-58338070通讯地址：上海市浦东新区申江路5005号1号楼十、其他,PC2,CR4
如对本《隐私政策》或相关事宜有任何问题，请通过2350356843@qq.com与我们联系,PC2,CR4
电子邮件：privacy-jiakao@mucang.cn,PC2,CR4
电话：400-056-1617,PC2,CR4
您可以通过以拨打电话400-056-1617进行咨询，或发送邮件至privacy-jiakao@mucang.cn咨询，我们设立了个人信息保护专职部门和人员，将尽快给予您答复,PC2,CR4
如您对本隐私政策有任何疑问或您在使用我们提供的服务时个人信息受到了侵扰，您可以发送邮件至jxydtkf@58.com咨询，我们设立了个人信息保护专职部门和人员，将尽快给予您答复,PC2,CR4
客服热线：400-803-4199,PC2,CR4
注册地址：广州市番禺区小谷围街青蓝街26号1301单位,PC2,CR4
如对本隐私政策内容有任何疑问、意见或建议，你可通过登录“剪映”客户端内的“意见反馈”页面或发送邮件至jianying.service@bytedance.com与我们联系,PC2,CR4
个人信息保护/信息安全部门联系方式：jiandantianqi@021.com，我们将在十五个工作日内回复,PC2,CR4
公司注册地址：上海市嘉定区真南路4268号2幢J4914室,PC2,CR4
（1）如果您有对于我们的个人信息处理方式的投诉和举报，或您对本《隐私政策》、您个人信息的相关事宜有任何问题、意见或建议，可以访问https://gab.122.gov.cn并选择注册地互联网平台，获取对应的联系方式,PC2,CR4
如何联系我们11.1我们设立了专门负责个人信息保护的部门，并指定专人负责儿童个人信息保护，如您在执行或使用铁皮人产品与/或服务时遇到与隐私保护相关的任何问题（包括问题咨询、投诉等），您可以通过以下方式与我们取得联系：（i）根据操作指引登录铁皮人儿童应用，进行在线投诉和反馈；（ii）拨打客服热线400-686-7000；（iii）邮寄信件至：中国（四川）自由贸易试验区成都高新区吉瑞三路99号1栋1单元39层（收）；（iv）点击微信公众号“叫叫识字”中的“联系客服”功能；（v）我们提供的其他联系方式,PC2,CR4
如您对本政策或其他相关事宜有疑问，将您的问题发送至3261288573@qq.com,PC2,CR4
我们设立了个人信息保护专职部门（或个人信息保护专员），您可以通过发送邮件至bixian@cjtecc.cn的方式与其联系,PC2,CR4
如您对本隐私政策或您个人信息的相关事宜有任何问题、意见或建议，请通过发送邮件至bixian@cjtecc.cn或者在线反馈等多种方式与我们联系,PC2,CR4
8.联系我们如您对本隐私政策或您个人信息的相关事宜有任何问题、意见或建议，请通过lincoln@sway.video与我们联系或寄到如下地址：中国北京市海淀区上地东路35号颐泉汇D座6层631室法务部（收）邮编：100089我们将尽快审核所涉问题，并在验证您的用户身份后的十五天内予以回复,PC2,CR4
9.2如对本隐私政策内容有任何疑问、意见或建议，您可通过登录“今日头条”客户端内的“用户反馈”页面或通过官方网站（www.toutiao.com）首页“联系我们—用户反馈”入口与我们联系,PC2,CR4
九、联系我们如果您有任何疑问、意见或建议，请通过以下联系方式与我们联系：电子邮件：help@jjwxc.com电?话：400-870-5552,PC2,CR4
八、如何联系我们1、如您对本隐私政策或您个人信息的相关事宜有任何问题、意见或建议，请通过以下方式与我们联系：个人信息保护负责人邮箱privacy@jd.com联系地址：北京亦庄经济技术开发区科创11街18号院您还可以随时通过访问在线客服系统（https://help.jd.com）或拨打我们的任何一部客服电话等多种方式与我们联系,PC2,CR4
个人信息保护负责人邮箱privacy@jd.com,PC2,CR4
您还可以随时通过访问https://help.jd.com在线客服系统或拨打我们的任何一部客服电话等多种方式与我们联系,PC2,CR4
联系地址：北京亦庄经济技术开发区科创11街18号院,PC2,CR4
如对本隐私政策或相关事宜有任何问题，您可随时通过访问https://help.jd.com在线客服系统、发送邮件至privacy@jd.com或拨打我们的任何一部客服电话等多种方式与我们联系,PC2,CR4
如您对本《注销须知》有任何疑问，可拨打我们的客服电话950618联系客服，您也可联系在线客服或通过https://help.jd.com自助查询,PC2,CR4
（1）个人信息保护负责人邮箱：privacy@jd.com,PC2,CR4
（2）儿童个人信息保护专门邮箱：childprivacy@jd.com,PC2,CR4
（3）联系地址：北京亦庄经济技术开发区科创11街18号院,PC2,CR4
（4）您还可以随时通过访问https://help.jd.com在线客服系统或拨打我们的任何一部客服电话等多种方式与我们联系,PC2,CR4
九、如何联系我们您可以通过以下方式与我们联系，我们将在15天内回复您的请求：1、如对本政策内容有任何疑问、意见或建议，您都可以通过发送邮件至pipwg@service.alibaba.com与我们联系，我们的办公地址：广东省广州市天河区黄埔大道西平云路平云广场B塔16层；2、如果您对我们的回复不满意，特别是您认为我们的个人信息处理行为损害了您的合法权益，您还可以通过向广州互联网法院提起诉讼来寻求解决方案,PC2,CR4
米阅小说是由北京多看科技有限,PC2,CR3
????????天津启阅科技有限公司（以下称“飞卢小说”）非常重视您的隐私，专门制定了隐私保护制度以保护您的隐私，在您使用飞卢小说提供的服务前，请您仔细阅读以下声明：,PC2,CR3
斗鱼平台：指斗鱼网（域名为douyu.com）网站及客户端,PC2,CR3
斗鱼平台服务提供者：武汉斗鱼网络科技有限公司及其关联方，包括但不限于武汉瓯越网视有限公司，武汉斗鱼鱼乐网络科技有限公司及其境内分支机构,PC2,CR3
1、豆瓣：指豆瓣网或对豆瓣网享有所有权或运营权的主体北京豆网科技有限公司及其关联公司,PC2,CR3
豆果美食（“我们”）非常重视用户的隐私和个人信息保护,PC2,CR3
欢迎您使用北京萌宝科技有限公司（以下也称“我们”）的儿歌点点产品和/服务，儿歌点点平台包括儿歌点点网站（http://www.ergedd.com/、http://mampod.com/）、移动应用儿歌点点APP、儿歌点点小程序等,PC2,CR3
北京臻鼎科技有限公司（注册地址：北京市海淀区紫金数码园4号楼8层807）及其关联方（简称“我们”）作为番茄免费小说的运营者，深知个人信息对您的重要性，我们将按照法律法规的规定，保护您的个人信息及隐私安全,PC2,CR3
神通卡（“我们”）非常重视用户的隐私和个人信息保护,PC2,CR3
飞猪：指飞猪平台的网络及软件技术服务提供者浙江飞猪网络技术有限公司（注册地址：浙江省杭州市余杭区五常街道文一西路969号5幢夹层J01室）、杭州淘美航空服务有限公司（注册地址：浙江省杭州市余杭区五常街道文一西路969号4幢2层201室）,PC2,CR3
深圳市分期乐网络科技有限公司及/或其关联方（以下简称“我们”）通过分期乐平台或第三方平台向用户（又称“您”）提供分期乐产品和/或服务及软件,PC2,CR3
洛阳褚岘网络科技有限公司（以下简称我们或公司)非常重视用户个人信息及隐私权的保护，因此我们制订了涵盖如何收集、存储、使用、共享和保护用户信息以及我们为您提供的访问、更新、删除和保护这些信息方式的隐私政策,PC2,CR3
提示条款分身大师是由上海践趣信息技术有限公司（以下简称“我们”）为您提供的一款应用多开产品,PC2,CR3
鉴于此，粉象生活服务提供者（或简称“我们”或“粉象生活”）制定本《隐私政策》（下称“本政策/本隐私政策”）,PC2,CR3
粉象生活服务提供者：指粉象生活的互联网信息及软件技术服务提供者杭州粉象家科技有限公司,PC2,CR3
感谢您信任并使用酷狗公司的产品和服务！成都酷狗创业孵化器管理有限公司及其关联方（以下简称“我们”或“浮浮雷达”）根据最新的法律法规、监管政策要求，更新了《浮浮雷达隐私政策》，并增加了《浮浮雷达儿童隐私政策》,PC2,CR3
"杭州快缘信息技术有限公司(以下简称""我们"")深知个人信息对您的重要性，并会尽力保护您的个人信息安全可靠，我们致力于维持您对我们的信任，恪守以下原则，保护您的个人信息:权责一致原则，目的明确原则，选择同意原则，最少够用原则，确保安全原则，主体参与原则，公开透明原则等等",PC2,CR3
鉴此，杭州知买科技有限公司（或简称“我们”）制定本隐私权政策并提醒您：,PC2,CR3
提示条款“更美APP”的运营主体北京完美创意科技有限公司（以下简称“我们”）深知个人信息对您的重要性，并会尽力保护您的个人信息安全可靠，我们致力于维持您对我们的信任，恪守以下原则，保护您的个人信息,PC2,CR3
中国移动通信集团广东有限公司非常重视您的个人信息安全保护，我们将按照法律法规要求，采取相应安全保护措施，尽力保护您的个人信息安全可控,PC2,CR3
【哈罗摩托】（以下或称“我们”）非常重视用户的隐私和个人信息保护,PC2,CR3
版本更新日期：2021年1月7日??????????????????????????????????????????????????????????????????????海尔智家生态平台个人信息保护政策为切实保护用户个人信息保护，优化用户体验，青岛海尔科技有限公司（“海尔”或“我们”）根据现行法规及政策，制定本海尔智家生态平台个人信息保护政策,PC2,CR3
●	关联公司是指在现在、将来控制上海宝云网络科技有限公司、受上海宝云网络科技有限公司控制或与上海宝云网络科技有限公司处于共同控制下的公司、机构,PC2,CR3
韩剧TV是指包括上海宝云网络科技有限公司及其关联公司在内的企业,PC2,CR3
9.关联公司是指好看视频的经营者北京百度网讯科技有限公司（“百度公司”）及其他与百度公司存在关联关系的公司的单称或合称,PC2,CR3
再次感谢您对好看视频的信任和使用！北京百度网讯科技有限公司,PC2,CR3
关联公司：指平台经营者的所有附属企业（如分公司、子公司）或任何存在直接或间接控制关系或重大影响关系的企业，包括但不限于杭州好省优选?络科技有限公司、,PC2,CR3
腾讯公司版权所有,PC2,CR3
“河北移动和生活”是中国移动河北有限公司官方推出的专为河北移动用户打造的自助服务移动端营业厅，为说明河北移动会如何收集、使用和存储您的个人信息及您享有何种权利，我们将通过本指引向您阐述相关事宜，其中要点如下：,PC2,CR3
中国移动通信集团河北有限公司,PC2,CR3
“赫兹”的运营主体海南喵咖网络科技有限公司（以下简称“我们”）深知个人信息对您的重要性，并会尽力保护您的个人信息安全可靠，我们致力于维持您对我们的信任，恪守以下原则，保护您的个人信息：权责一致原则，目的明确原则，选择同意原则，最少够用原则，确保安全原则，主体参与原则，公开透明原则等等,PC2,CR3
公司：山东码上软件科技有限公司,PC2,CR3
阅文集团,PC2,CR3
虎牙软件（网站）是指由虎牙公司开发和运营的虎牙互联网信息服务平台，以及由虎牙公司开发运营的其他互联网产品，包括但不限于huya.com网站、虎牙PC客户端及虎牙相关APP软件（下称“虎牙软件”或“本软件”）,PC2,CR3
Vivo互传隐私政策?尊敬的用户：?维沃移动通信有限公司及其全球的附属公司（以下简称“Vivo”或“我们”），十分尊重您的隐私，并会尽全力保护您的个人信息,PC2,CR3
重庆远略科技有限公司,PC2,CR3
北京密境和风科技有限公司（以下简称“我们”）是花椒直播平台（以下简称“花椒”）的开发运营者，我们深知个人信息对您的重要性，并会尽全力保护您个人信息的安全,PC2,CR3
?《火火视频极速版隐私政策》“火火视频极速版”软件服务由湖北捷兔信息科技有限公司（以下简称“公司”、“我们”）开发并发布,PC2,CR3
抖音火山版隐私政策北京微播视界科技有限公司及其关联公司（简称“我们”）作为抖音火山版（原“火山小视频”）的运营者，深知个人信息对您的重要性，我们将按照法律法规的规定，保护您的个人信息及隐私安全,PC2,CR3
因此，“叽里呱啦”儿童英语启蒙产品和服务提供者，承承网络科技（上海）有限公司（下称“承承公司”）制定本《隐私政策》（以下简称“本政策”）,PC2,CR3
积目软件（以下简称“积目”）由湖南高佳网络信息有限公司（以下简称“湖南高佳”）开发，并根据以下服务条款为您（以下称“用户”）提供服务,PC2,CR3
北京亿玖光年科技有限公司（以下简称“我们”）作为极速清理管家软件（以下简称“本产品”、“本软件”）的运营者，我们熟知，保护您的隐私是我们的首要任务，同时我们致力于负责任地管理，使用和保护您的个人信息,PC2,CR3
1.1本协议是您与长沙市极云网络科技有限公司（以下简称“公司”）之间就您下载、安装、注册、登录、使用“极云普惠云电脑”软件，并获得“极云普惠云电脑”软件提供的相关服务所订立的协议,PC2,CR3
12月10日【上海极客公社企业发展有限公司】（本文简称“公司”）一贯重视用户的个人隐私和数据安全,PC2,CR3
北京重力无限科技有限公司，以下简称“重力无限”，本公司非常重视用户的隐私,PC2,CR3
驾考宝典（以下或称“我们”）系武汉木仓科技股份有限公司（注册地址：武汉东湖新技术开发区关山大道332号保利国际中心第31层03号）所有的教育学习类APP,PC2,CR3
驾校一点通平台的运营主体为杭州联桥网络科技有限公司，注册地址：浙江省杭州市拱墅区储鑫路17-1号1幢633室,PC2,CR3
兼职猫APP的经营者为广州九尾信息科技有限公司，若您在使用中遇到任何问题或对本隐私政策存在任何疑问，可通过以下方式联系我们,PC2,CR3
（三）本“隐私政策”的版权为深圳市脸萌科技有限公司所有，在法律允许的范围内，我们拥有解释和修改的权利,PC2,CR3
（二）本“隐私政策”相关词语释义：1．“剪映”软件及相关服务是指公司及其关联方通过合法拥有并运营的、标注名称为“剪映”的客户端应用程序以及“剪映”官方网站（http://lv.ulikecam.com）向你提供的产品与服务,PC2,CR3
上海脉芽网络科技有限公司,PC2,CR3
公司名称：上海脉芽网络科技有限公司,PC2,CR3
交管12123（以下简称“我们”）深知个人信息安全的重要性，我们将按照法律法规的要求，保护您的个人信息及隐私安全,PC2,CR3
虚幻信息科技（广州）有限公司严格遵守法律法规，遵循以下隐私保护原则，为您提供更加安全、可靠的服务：,PC2,CR3
解压缩全能王由长沙春觉信息科技有限公司开发，根据以下服务条款为您提供服务,PC2,CR3
今日水印相机（“我们”）非常重视用户的隐私和个人信息保护,PC2,CR3
联系我们投诉指引廉洁举报今日头条（简称“我们”）深知个人信息对您的重要性，您的信任对我们非常重要，我们将按照法律法规的规定并参照行业最佳实践保护您的个人信息及隐私安全,PC2,CR3
1.1本协议是用户与今日影视（下称“今日影视”）双方之间的协议（下称“本协议”），今日影视将严格依照本协议中的服务条款提供服务,PC2,CR3
隐私权政策【北京晋江原创网络科技有限公司】（以下简称“晋江文学城”或“我们”）深知个人信息对您的重要性，并会尽全力保护您的个人信息安全可靠请在使用我们的产品或服务前，仔细阅读并了解本《隐私权政策》,PC2,CR3
驾校一点通（以下亦称“我们”）深知个人信息对您的重要性，我们尊重并保护所有使用驾校一点通平台服务的用户的个人信息，并会尽全力保护您的个人信息安全可靠,PC2,CR3
叽里呱啦（以下简称“我们”）感谢您对我们的产品和服务的信任，我们深知个人信息对您的重要性，所以我们非常重视保护用户的隐私，也将按法律法规要求，采取相应安全保护措施，尽力保护您的个人信息安全可控,PC2,CR3
北京京东叁佰陆拾度电子商务有限公司（以下简称“我们?”）非常重视用户的隐私和个人信息保护,PC2,CR3
京东（以下简称“我们”）非常重视用户的隐私和个人信息保护,PC2,CR3
夸克服务提供者：指夸克的互联网信息及软件技术服务提供者广州市动景计算机科技有限公司,PC2,CR3
a.抚顺石化由中油抚顺石化传媒有限公司提供,PC2,CR3
如果您对个人信息保护问题有投诉、建议、疑问，您可以将问题发送至（operation@360tianma.com），我们核查并验证您的用户身份后会及时反馈您的投诉与举报。,PC2,CR4
基于此，钉钉服务提供者（或简称“我们”）制定本《钉钉隐私政策》,PC2,CR3
PP视频（“我们”）非常重视用户的隐私和个人信息保护,PC2,CR3
本隐私政策中提及的“优行公司”以及“我们”均指曹操出行网站或曹操出行移动软件或优行科技关联公司，“用户”以及“您”均指自愿接受本隐私政策的用户,PC2,CR3
基于此，高德（或简称“我们”）制定本《高德隐私权政策》（下称“本政策”/“本隐私政策”），帮助您充分了解在您使用我们产品和服务的过程中，我们会如何收集、使用、共享、存储和保护您的个人信息以及您可以如何管理您的个人信息，以便您更好地作出适当的选择,PC2,CR3
您使用发票开具功能时，此服务是由上海速元信息技术有限公司提供底层技术支持,PC2,CR3
请您注意，高德产品和服务中的此等小程序将由北京高德云图科技有限公司和杭州吱声信息技术有限公司共同为您提供技术支持,PC2,CR3
1．“Faceu激萌”软件及相关服务是指公司及其关联方通过合法拥有并运营的、标注名称为“Faceu激萌”的客户端应用程序以及“Faceu激萌”官方网站（http://faceu.mobi/），向你提供的产品与服务，包括但不限于个性化拍照和互动等功能,PC2,CR3#CR4
金山办公：是指北京金山办公软件股份有限公司或珠海金山办公软件有限公司，具体到本政策提及的每个金山办公是指北京金山办公软件股份有限公司还是珠海金山办公软件有限公司，将由金山办公结合您的具体情况判断确定,PC2,CR3
“YY直播平台”或“我们平台”：指以YYAPP、yy.com网站、YY客户端软件为核心的以互联网音视频直播为主要功能的软件和服务的集合,PC2,CR3
如果您对本隐私政策有任何疑问、意见或建议，或您在使用高德产品或服务时，就您的个人信息的收集、使用、共享、查询、删除、更正等相关事宜有任何意见或建议，或您在使用产品或服务时遇到哪些问题，您都可以通过拨打高德客服电话4008100080或通过发送邮件至gd.service@autonavi.com与我们联系,PC2,CR4
1、中国北京市朝阳区阜荣街十号首开广场4层阿里巴巴小邮局，个人信息保护负责人，邮编100102,PC2,CR3#CR4
2、个人信息保护负责人邮箱Personal_Information_Officer@autonavi.com,PC2,CR4
高德：指高德产品和服务的提供者高德软件有限公司,PC2,CR3
下厨房（“我们”）深知个人信息对你的重要性，并会尽全力保护你的个人信息安全可靠,PC2,CR3
中国广东省深圳市南山区海天二路33号腾讯滨海大厦数据隐私保护部（收）,PC2,CR4
深圳市腾讯计算机系统有限公司,PC2,CR3
欢迎您使用百度地图提供的服务！百度公司（本隐私政策中指北京百度网讯科技有限公司，以下亦称“我们”）非常重视您的隐私保护和个人信息保护,PC2,CR3
您可以通过【我的】-【设置】-【帮助与反馈】-【反馈建议】,PC2,CR4
您可以通过个人信息保护问题反馈平台（http://help.baidu.com/personalinformation）同我们联系,PC2,CR4
中国北京市海淀区上地十街10号,PC2,CR4
北京百度网讯科技有限公司法务部,PC2,CR3#CR4
百度平台是指百度公司旗下各专门频道或平台服务（包括百度搜索、百度APP及衍生版、百度百科、百度知道、百度贴吧、百度手机助手及其他百度系产品https://www.baidu.com/more/）等网站、程序、服务、工具及客户端,PC2,CR3
欢迎您访问去哪儿网！去哪儿网由北京趣拿信息技术有限公司运营，涉及具体产品服务的，将由有资质的服务商提供,PC2,CR3
本隐私政策中提及的“去哪儿”以及“我们”均指去哪儿网，“用户”以及“您”均指自愿接受本隐私政策的用户,PC2,CR3
部分活动可以通过活动页面上的联系方式进行申诉，或者可以通过访问在线客服系统，或拨打去哪儿网主页公示的客服电话95117进行申诉,PC2,CR4
本隐私政策中的个人信息控制者为北京趣拿信息技术有限公司，注册地址为北京市海淀区苏州街29号维亚大厦17层1709室,PC2,CR3#CR4
如您有任何与个人信息保护或隐私保护相关的问题、意见或建议，以及相关的投诉、举报，您可以通过访问在线客服系统，或拨打去哪儿网主页公示的客服电话95117，或向个人信息保护负责人发送电子邮件（qdp@qunar.com）等多种方式与我们联系,PC2,CR4
北京市海淀区苏州街29号维亚大厦17层法务部（收）,PC2,CR4
欢迎您访问智行火车票APP！智行（以下也称“我们”）深知个人信息对您的重要性，因此我们非常重视保护您的隐私和个人信息,PC2,CR3
1、智行平台：域名为suanya.cn为主的网页及客户端（包括App、微信小程序或H5页面），客户端适用的终端设备包括但不限于PC、平板电脑、手机、电视等,PC2,CR3
2、智行/我们：包括智行平台的开发者和运营者上海蒜芽信息科技有限公司（注册地址为上海市杨浦区铁岭路32号1638室）及关联公司在内的企业集团,PC2,CR3
4、本应用由武汉市大刘信息技术有限公司开发并维护,PC2,CR3
我们十分注重保护用户的个人信息及隐私安全，如果您对我们的隐私保护声明有任何的疑问或建议，请联系：18563057505,PC2,CR4
八喜旅游隐私政策由山东任性网络科技有限公司提供，我们希望通过本隐私政策向您清晰地介绍在使用我们的产品和服务时，我们如何处理您的个人信息，以及我们为您提供的访问、更正、删除和保护这些信息的而方式,PC2,CR3
云丫管家，由【陕西中数云联智能科技有限公司】运营，您在使用云丫管家服务时，云丫管家可能会核验和使用您的相关信息,PC2,CR3
开发者：常州市金坛区融媒体中心（原常州市金坛区广播电视台）,PC2,CR3
智游天府：指“智游天府”文化和旅游公共服务平台是构建面向公众的一站式数字化服务体系，以移动终端（手机）为载体，通过APP、小程序、微信公众号，为公众提供丰富的文旅资讯、在线查询、在线预订等在线文化和旅游相关公共服务,PC2,CR3
1、如对本政策内容有任何疑问、意见或建议，您可通过“智游天府”意见反馈栏目与我们联系,PC2,CR4
（一）、公司名称：南京落初文化发展有限公司,PC2,CR3
（1）姓名：殷春彬,PC2,CR3
欢迎使用“如约出行”！如约出行是一款由广州如约数据科技有限公司及其关联公司提供的智慧出行产品,PC2,CR3
“司机小秘书”APP由成都湃尔智芯科技有限公司（以下简称“我们”或“湃尔”）为出租车司机（以下简称“您”）提供智能的大数据服务的平台，如机场、火车站等交通枢纽的排队实况、巡游时附近街道的上客热力图,PC2,CR3
中国国际航空股份有限公司（以下简称为“我们”）深知个人信息的重要性，我们将按法律法规要求，采取相应安全保护措施,PC2,CR3
主体公司：深圳市四维云图科技有限公司,PC2,CR3
大连吉蜜科技公司】（以下简称“我们”）深知个人信息对您的重要性，并会尽全力保护您的个人信息安全可靠,PC2,CR3
开发者名称：南京铁行网络科技有限公司,PC2,CR3
2.宁波小遛共享信息科技有限公司（注册地址：浙江省宁波市鄞州区首南街道科信大厦5幢6、7号1401-1室,PC2,CR3#CR4
公司名称：北京格致璞科技有限公司,PC2,CR3
